cell_id	lat	lon	municipality_id	municipality_name	km2	employees	companies	truck_fq_weight	truck_fq_municipality	cell_height_lat	cell_width_lon
4660006293000	56.77968473364256	14.443589973630935	0764	Alvesta	0.1	220.0		2220.0	27280.0	0.009	0.016908642610803354
5980006402000	57.74938494924463	16.6465581628219	0883	Västervik	0.22	163.83	10.77	1746.0000000000002	39162.0	0.009	0.017527596007326174
5990006399000	57.72222961380971	16.66211553338154	0883	Västervik	0.01	0.0		10.0	39162.0	0.009	0.017510262931772793
6000006418000	57.89259883355937	16.68684229944337	0883	Västervik	0.0	0.0	0.0	0.0	39162.0	0.009	0.01761900850646726
5990006402000	57.74916555593284	16.663351719522563	0883	Västervik	0.18	31.25	7.5	397.5	39162.0	0.009	0.01752745596998956
5990006401000	57.74018692324854	16.66293941249812	0883	Västervik	0.2	93.22	9.39	1036.1	39162.0	0.009	0.017521724966627218
6000006419000	57.901577139409895	16.687263003568912	0883	Västervik	0.07	50.0	4.0	540.0	39162.0	0.009	0.01762473930121371
5980006399000	57.72244877999826	16.645334443680934	0883	Västervik	0.07	0.0		10.0	39162.0	0.009	0.017510402824138106
5980006400000	57.73142751773314	16.64574210761771	0883	Västervik	0.04	0.0	0.0	10.0	39162.0	0.009	0.017516133894553556
5960006401000	57.740838202663774	16.612570491535127	0883	Västervik	0.26	431.25	33.0	4642.5	39162.0	0.009	0.017522140674079544
5970006403000	57.75858088617539	16.630168594207543	0883	Västervik	0.01	7.45	0.49	79.4	39162.0	0.009	0.017533465714588196
5770006428000	57.986956367599284	16.30224906130602	0883	Västervik	0.05	125.0		1270.0	39162.0	0.009	0.017679236312176536
5940006404000	57.76819823405305	16.58016526057259	0883	Västervik	0.28	41.18	6.59	477.69999999999993	39162.0	0.009	0.017539604405741035
5970006402000	57.749602117383	16.629764363344023	0883	Västervik	0.09999999999999999	1441.78	2.25	1841.3	39162.0	0.009	0.017527734624348937
5970006401000	57.74062333397563	16.629360372787637	0883	Västervik	0.01	18.75	3.0	217.5	39162.0	0.009	0.017522003524781032
5960006403000	57.7587959033212	16.613370393419732	0883	Västervik	0.11	244.44	27.3	2717.4	39162.0	0.009	0.017533602958646276
5960006402000	57.74981706028158	16.61297032355903	0883	Västervik	0.17	330.56	13.22	3437.8	39162.0	0.009	0.01752787182101549
5950006404000	57.76798759637132	16.596968098820785	0883	Västervik	0.03	83.33	2.67	860.0	39162.0	0.009	0.017539469957066643
5950006401000	57.741050846813884	16.5957803726421	0883	Västervik	0.0	0.0	0.0	0.0	39162.0	0.009	0.017522276403469764
5940006405000	57.77717719427329	16.5805574742086	0883	Västervik	0.1	300.0		301.0	39162.0	0.009	0.017545335618167453
5940006403000	57.75921925932792	16.579773280217033	0883	Västervik	0.09	204.55	14.73	2192.8	39162.0	0.009	0.017533873184056234
5830006416000	57.878123843358395	16.39948929491528	0883	Västervik	0.01	13.64	0.91	145.5	39162.0	0.009	0.01760976921353386
5990006400000	57.73120827587428	16.66252735051849	0883	Västervik	0.0	0.0		10.0	39162.0	0.009	0.01751599395388837
5930006404000	57.76840664476373	16.56336218904396	0883	Västervik	0.06	8.82	1.41	102.30000000000001	39162.0	0.009	0.017539737432954155
5820006419000	57.90524728930568	16.383668229019364	0883	Västervik	0.0	0.0		10.0	39162.0	0.009	0.017627081934232857
5830006417000	57.887103383917626	16.399838152380898	0883	Västervik	0.1	136.36	9.09	1454.5000000000002	39162.0	0.009	0.017615500796386917
5820006418000	57.89626771299116	16.38332315825359	0883	Västervik	0.04	120.0		1210.0	39162.0	0.009	0.017621350328557432
5820006416000	57.878308518091146	16.3826336343697	0883	Västervik	0.0	0.0	0.0	0.0	39162.0	0.009	0.017609887090225283
5790006395000	57.690270260364	16.325137617521445	0883	Västervik	0.09	150.0		1510.0	39162.0	0.009	0.01748986348249185
5830006418000	57.89608291035417	16.400187218119278	0883	Västervik	0.11	30.0		320.0	39162.0	0.009	0.017621232370225552
5780006428000	57.986782155376474	16.319156281487302	0883	Västervik	0.03	75.0		760.0	39162.0	0.009	0.01767912511363776
5770006429000	57.99593611298285	16.302575055379023	0883	Västervik	0.04	50.0		510.0	39162.0	0.009	0.01768496802576764
5710006387000	57.61975885155549	16.188629705445084	0883	Västervik	0.01	25.0		260.0	39162.0	0.009	0.017444856504795613
5820006417000	57.8872881225866	16.38297829342729	0883	Västervik	0.1	50.0	7.0	570.0	39162.0	0.009	0.01761561871388842
5950006403000	57.759008694393735	16.5965719545987	0883	Västervik	0.3	667.68	57.300000000000004	7249.799999999999	39162.0	0.009	0.017533738781816133
5980006401000	57.74040624081512	16.646150013931333	0883	Västervik	0.2	181.91	18.38	2002.8999999999999	39162.0	0.009	0.017521864955616154
5710006388000	57.62873950798176	16.188923066671865	0883	Västervik	0.05	125.0		1260.0	39162.0	0.009	0.01745058879989941
3810006198000	55.912690397152375	13.096124113494376	1214	Svalöv	0.01	22.22	1.0	232.2	5459.900000000001	0.009	0.0163552457148323
3820006197000	55.9039563807491	13.11254962461857	1214	Svalöv	0.05	111.11	5.0	1161.1	5459.900000000001	0.009	0.016349670848465236
3800006207000	55.99326174553758	13.076130177838564	1214	Svalöv	0.08	0.0	0.0	10.0	5459.900000000001	0.009	0.01640667388710973
3820006198000	55.9129365805339	13.112113264966988	1214	Svalöv	0.01	22.22	1.0	232.2	5459.900000000001	0.009	0.016355402852097724
3740006195000	55.883970420114814	12.985604009564813	1214	Svalöv	0.19	43.18	8.64	518.2	5459.900000000001	0.009	0.01633691393863029
3800006208000	56.00224162425389	13.075683906566374	1214	Svalöv	0.09	150.0	4.0	1540.0	5459.900000000001	0.009	0.01641240568580627
3810006197000	55.903710279995664	13.096564163405835	1214	Svalöv	0.12000000000000001	144.44	23.0	1674.4	5459.900000000001	0.009	0.016349513763940785
3810006207000	55.9935107552834	13.092152384165903	1214	Svalöv	0.05	0.0		10.0	5459.900000000001	0.009	0.016406832828425266
3750006195000	55.884230862695404	13.001580305718745	1214	Svalöv	0.03	6.82	1.36	81.8	5459.900000000001	0.009	0.016337080177450558
3870006235000	56.246407946946974	13.17643160157698	1257	Örkelljunga	0.03	150.0		1510.0	11009.8	0.009	0.016568255475582317
4040006245000	56.33995758418705	13.447012088868636	1257	Örkelljunga	0.0	0.0		10.0	11009.8	0.009	0.016627967605972297
3940006239000	56.28394263395631	13.287733350394014	1257	Örkelljunga	0.23	279.09000000000003	12.799999999999999	2918.9	11009.8	0.009	0.016592213624335977
4040006246000	56.34893872184077	13.446647087369513	1257	Örkelljunga	0.14	0.0		10.0	11009.8	0.009	0.01663370020824047
4040006247000	56.35791984484114	13.446281876182963	1257	Örkelljunga	0.06	52.94	2.12	550.5999999999999	11009.8	0.009	0.01663943280115551
4050006247000	56.358121594375	13.462459825743906	1257	Örkelljunga	0.01	8.82	0.35	91.7	11009.8	0.009	0.016639561576582407
3950006239000	56.2841648863868	13.303878785597588	1257	Örkelljunga	0.23	230.0	14.37	2443.7	11009.8	0.009	0.016592355486629625
3970006244000	56.32950657972235	13.334216952182413	1257	Örkelljunga	0.0	0.0		10.0	11009.8	0.009	0.016621296797194055
4050006248000	56.36710277091356	13.462098205943194	1257	Örkelljunga	0.04	35.29	1.41	366.99999999999994	11009.8	0.009	0.016645294203670526
3930006239000	56.283718277138114	13.27158814537969	1257	Örkelljunga	0.07	115.91	4.32	1212.3	11009.8	0.009	0.01659207041882522
3920006239000	56.283491815996356	13.255443172719277	1257	Örkelljunga	0.02	25.0	2.5	275.0	11009.8	0.009	0.016591925870138302
3930006238000	56.27473783067344	13.2719932709237	1257	Örkelljunga	0.08	50.0	4.0	550.0	11009.8	0.009	0.01658633825773856
3970006245000	56.33848723543852	13.333825602010112	1257	Örkelljunga	0.1	50.0		510.0	11009.8	0.009	0.0166270290918446
4040006248000	56.36690095318856	13.445916455143289	1257	Örkelljunga	0.06	52.94	2.12	550.5999999999999	11009.8	0.009	0.01664516538471766
3680006217000	56.07989881457331	12.878963631029784	1260	Bjuv	0.11	50.0	8.0	580.0	20559.9	0.009	0.016461973769776202
3690006217000	56.08017371337231	12.895019830928284	1260	Bjuv	0.01	7.14	1.0	81.4	20559.9	0.009	0.01646214923590749
3720006216000	56.07200684545781	12.943668498448448	1260	Bjuv	0.07	138.68	3.17	1418.5	20559.9	0.009	0.016456936376764732
3730006213000	56.04533581778826	12.961144466226273	1260	Bjuv	0.38	486.05	9.72	4957.700000000001	20559.9	0.009	0.01643991243173594
3740006207000	55.991723990184674	12.980002348061198	1260	Bjuv	0.15	46.88		478.8	20559.9	0.009	0.016405692347780988
3690006218000	56.08915246558012	12.894529967338643	1260	Bjuv	0.06	42.86	6.0	488.6	20559.9	0.009	0.01646788031556092
3730006207000	55.99146041548873	12.963981964135339	1260	Bjuv	0.01	3.12		41.2	20559.9	0.009	0.01640552410975168
3700006217000	56.080446525067856	12.911076310201109	1260	Bjuv	0.1	90.91		919.0999999999999	20559.9	0.009	0.016462323369854096
3710006216000	56.07173829856952	12.927615195059484	1260	Bjuv	0.34	673.58	15.4	6889.8	20559.9	0.009	0.016456764965017107
3730006214000	56.054314996225294	12.960670606011918	1260	Bjuv	0.05	63.95	1.28	652.3000000000001	20559.9	0.009	0.01644564378344873
3710006219000	56.098675103968425	12.926167984455669	1260	Bjuv	0.04	100.0		1010.0	20559.9	0.009	0.016473958554257234
3720006214000	56.054048715181175	12.94462448042376	1260	Bjuv	0.0	0.0	0.0	0.0	20559.9	0.009	0.01644547381797483
3720006215000	56.063027788238095	12.94414662572553	1260	Bjuv	0.01	19.81	0.45	202.59999999999997	20559.9	0.009	0.016451205102424173
3710006215000	56.06275933167688	12.928097048479653	1260	Bjuv	0.11	217.92	4.98	2229.0	20559.9	0.009	0.016451033748331734
3710006220000	56.107654007340074	12.925685030088243	1260	Bjuv	0.02	50.0		510.0	20559.9	0.009	0.016479689730397564
3700006216000	56.07146766512456	12.911562166584131	1260	Bjuv	0.01	9.09		100.9	20559.9	0.009	0.016456592221433804
4400006155000	55.5373473815853	14.049275565956767	1270	Tomelilla	0.02	44.44		454.4	10030.000000000002	0.009	0.016115666687614986
4330006156000	55.54542078966364	13.93813582049292	1270	Tomelilla	0.23	209.09	14.64	2237.3	10030.000000000002	0.009	0.016120819891946803
4330006157000	55.55440485198326	13.937893572987516	1270	Tomelilla	0.02	18.18	1.27	194.5	10030.000000000002	0.009	0.016126554361010365
4350006156000	55.545691310782956	13.96982743009845	1270	Tomelilla	0.01	11.11	0.78	118.89999999999999	10030.000000000002	0.009	0.01612099256383337
4340006157000	55.55454118238153	13.953742923887946	1270	Tomelilla	0.01	9.09	0.64	97.30000000000001	10030.000000000002	0.009	0.016126641379824738
4350006155000	55.536707144126346	13.97006231839115	1270	Tomelilla	0.1	111.11	7.78	1188.9	10030.000000000002	0.009	0.016115258028172177
4390006155000	55.537223430168886	14.033432663972125	1270	Tomelilla	0.07	155.56		1565.6	10030.000000000002	0.009	0.016115587570224934
4340006154000	55.52758881694726	13.95445842307986	1270	Tomelilla	0.03	0.0	3.0	30.0	10030.000000000002	0.009	0.016109437858714343
4310006157000	55.55412604355576	13.90619528306735	1270	Tomelilla	0.12	150.0	5.0	1550.0	10030.000000000002	0.009	0.016126376399388413
4340006155000	55.53657295270051	13.954220057754588	1270	Tomelilla	0.07	77.78	5.44	832.2	10030.000000000002	0.009	0.01611517237465012
4330006154000	55.52745262313786	13.938619906080449	1270	Tomelilla	0.01	0.0	1.0	10.0	10030.000000000002	0.009	0.01610935092708377
4340006156000	55.54555707451158	13.95398155805848	1270	Tomelilla	0.18	163.64	11.45	1750.8999999999996	10030.000000000002	0.009	0.016120906881686693
3670006195000	55.88208930642134	12.873777450495318	1282	Landskrona	0.01	12.5		135.0	66317.70000000001	0.009	0.016335713235886198
3650006195000	55.88153319975646	12.841829482865935	1282	Landskrona	0.39	1474.39	57.07	15314.6	66317.70000000001	0.009	0.0163353582765869
3650006194000	55.87255445080128	12.842327699795375	1282	Landskrona	0.2	577.21	16.41	4024.6000000000004	66317.70000000001	0.009	0.016329627199009607
3670006194000	55.87311037092551	12.874268305832487	1282	Landskrona	0.12000000000000001	157.5		1605.0	66317.70000000001	0.009	0.016329982039241207
3660006193000	55.863854587629056	12.858792118069273	1282	Landskrona	0.47	709.14	34.08	7432.200000000001	66317.70000000001	0.009	0.01632407413242976
3660006195000	55.88181228885345	12.857803326242365	1282	Landskrona	0.01	12.5		135.0	66317.70000000001	0.009	0.016335536417358385
3640006192000	55.85431602677707	12.827360760384078	1282	Landskrona	0.8	723.98	35.84	7598.200000000001	66317.70000000001	0.009	0.016317985730527517
3650006193000	55.86357568572323	12.842825633982633	1282	Landskrona	0.63	685.52	31.58	7171.0	66317.70000000001	0.009	0.016323896111141187
3690006191000	55.84672055389792	12.907658859223123	1282	Landskrona	0.04	40.0	8.0	480.0	66317.70000000001	0.009	0.01631313758915237
3650006192000	55.85459690452299	12.843323285647525	1282	Landskrona	0.29	262.44	12.99	2754.3	66317.70000000001	0.009	0.016318165012982083
3670006193000	55.86413141939264	12.874758882595804	1282	Landskrona	0.21000000000000002	342.5	13.5	3580.0	66317.70000000001	0.009	0.01632425083235988
3640006193000	55.863294713753476	12.82685943241832	1282	Landskrona	0.55	497.74	24.64	5223.8	66317.70000000001	0.009	0.016323716768544157
3660006194000	55.872833446281135	12.858297862484884	1282	Landskrona	0.35000000000000003	480.55999999999995	6.03	4875.9	66317.70000000001	0.009	0.016329805280025877
3640006197000	55.89920929999672	12.824851272294207	1282	Landskrona	0.01	26.67	0.53	272.0	66317.70000000001	0.009	0.016346640817422674
3640006194000	55.87227338456434	12.826357819848	1282	Landskrona	0.07	490.0	5.6	495.6	66317.70000000001	0.009	0.016329447796242437
3640006196000	55.890230677686645	12.825353740007717	1282	Landskrona	0.14	373.33	7.47	3808.0	66317.70000000001	0.009	0.016340909820682134
3630006193000	55.86301167179873	12.810893515458543	1282	Landskrona	0.01	9.05	0.45	95.0	66317.70000000001	0.009	0.016323536104689052
3560006199000	55.91483952775367	12.69594952433972	1282	Landskrona	0.01	10.0		110.0	66317.70000000001	0.009	0.016356617491040903
3640006191000	55.84533732363584	12.827861803966456	1282	Landskrona	0.03	27.15	1.34	284.9	66317.70000000001	0.009	0.01631225468219297
3700006191000	55.84699099329402	12.923619099888942	1282	Landskrona	0.01	10.0	2.0	120.0	66317.70000000001	0.009	0.016313310208875536
3550006199000	55.914539325116955	12.679963869897035	1282	Landskrona	0.04	40.0		410.0	66317.70000000001	0.009	0.01635642587363312
3650006196000	55.890511932588154	12.841330982974277	1282	Landskrona	0.01	37.8	1.46	392.59999999999997	66317.70000000001	0.009	0.01634108934387268
3520006508000	58.68683647071542	12.446704358087787	1461	Mellerud	0.06	60.0	6.0	660.0	5990.0	0.009	0.018125965270273665
3520006510000	58.70478076360466	12.445390545752257	1461	Mellerud	0.12	52.17	8.35	605.2	5990.0	0.009	0.018137418996748398
3510006520000	58.79415677948352	12.4215121336062	1461	Mellerud	0.06	15.0		160.0	5990.0	0.009	0.018194467131528436
3460006508000	58.6847440949739	12.343318212672866	1461	Mellerud	0.1	0.0		10.0	5990.0	0.009	0.018124629720326187
3470006511000	58.71201316697677	12.35851056030264	1461	Mellerud	0.07	50.0		510.0	5990.0	0.009	0.018142035393197694
3450006508000	58.68438730271907	12.326088628824714	1461	Mellerud	0.01	0.0		10.0	5990.0	0.009	0.01812440198212996
3490006513000	58.730659434440206	12.39165553483634	1461	Mellerud	0.07	0.0		10.0	5990.0	0.009	0.018153937185517915
3520006509000	58.69580862574702	12.446047652049092	1461	Mellerud	0.15	87.83	11.65	994.8	5990.0	0.009	0.018131692138992045
3510006521000	58.803128607210965	12.420846149324523	1461	Mellerud	0.14	35.0		360.0	5990.0	0.009	0.01820019379133068
3510006509000	58.69546553592974	12.428811192167855	1461	Mellerud	0.0	0.0	0.0	0.0	5990.0	0.009	0.018131473146973377
3530006510000	58.705121668032085	12.462631829121605	1461	Mellerud	0.03	26.79	1.82	286.1	5990.0	0.009	0.01813763659384681
3530006509000	58.69614941057349	12.463284512188396	1461	Mellerud	0.25	223.21	15.18	2383.9	5990.0	0.009	0.018131909659749937
2980006421000	57.885029836904344	11.59263516440082	1482	Kungälv	0.05	50.0	11.0	610.0	64301.7	0.009	0.0176141772646953
3190006418000	57.86712520159122	11.948538234311194	1482	Kungälv	0.04	150.0	26.0	1760.0	64301.7	0.009	0.01760274885139575
3170006418000	57.86631092983328	11.914876075706319	1482	Kungälv	0.12	300.0	21.45	3214.5	64301.7	0.009	0.0176022291069818
3130006426000	57.93640419404838	11.841263368137275	1482	Kungälv	0.11	150.0	12.0	1620.0	64301.7	0.009	0.01764696918567959
3200006417000	57.858559342620936	11.96612541231644	1482	Kungälv	0.02	114.29		1152.9	64301.7	0.009	0.017597281318834153
3210006420000	57.885870077058534	11.980698372527586	1482	Kungälv	0.09	215.22	16.04	2312.6	64301.7	0.009	0.017614713584569175
3180006418000	57.86671918042007	11.931706927398572	1482	Kungälv	0.36	900.0	64.36	9643.6	64301.7	0.009	0.01760248969069959
3160006416000	57.84796225501913	11.899589447431582	1482	Kungälv	0.04	50.0	8.0	580.0	64301.7	0.009	0.017590517266131207
3210006419000	57.876900325606485	11.981450512292046	1482	Kungälv	0.27	645.65	48.13	6937.799999999999	64301.7	0.009	0.017608988250040127
3170006421000	57.89321850336794	11.912569508856565	1482	Kungälv	0.02	10.0		110.0	64301.7	0.009	0.01761940403771142
3190006420000	57.88506416639864	11.947017690675152	1482	Kungälv	0.05	125.0	7.5	1325.0	64301.7	0.009	0.017614199176990204
3200006419000	57.87649862479253	11.964614125351904	1482	Kungälv	0.19	1591.3	14.26	3456.6	64301.7	0.009	0.017608731847000115
3180006420000	57.88465786439264	11.93017802875069	1482	Kungälv	0.22000000000000003	380.0	44.05	4240.5	64301.7	0.009	0.01761393983703897
3180006421000	57.893627177615635	11.929412895653583	1482	Kungälv	0.11	85.0	6.45	924.5	64301.7	0.009	0.017619664891849237
3200006418000	57.86752899322219	11.965369993968395	1482	Kungälv	0.01	23.91	1.78	267.90000000000003	64301.7	0.009	0.017603006588990784
3210006417000	57.85896076580967	11.982953447704059	1482	Kungälv	0.05	285.71		2867.1	64301.7	0.009	0.01759753754466778
3180006419000	57.875688531993	11.930942705873269	1482	Kungälv	0.5700000000000001	1300.0	89.39	13903.900000000001	64301.7	0.009	0.017608214769988372
3210006418000	57.86793055518911	11.982202203893962	1482	Kungälv	0.01	23.91	1.78	266.90000000000003	64301.7	0.009	0.017603262903405636
3190006419000	57.87609469354672	11.947778189052896	1482	Kungälv	0.11	275.0	19.67	2946.7000000000003	64301.7	0.009	0.017608474020289824
3170006419000	57.87528014025599	11.914107678290842	1482	Kungälv	0.23	575.0	41.12	6161.2	64301.7	0.009	0.017607954096175302
