scenario_name	year	co2_ton_per_y	icev_co2_ton_per_y	bev_co2_ton_per_y	all_total_€_per_y	icev_total_€_per_y	icev_vehicles_€_per_y	icev_interest_€_per_y	icev_fuel_€_per_y	icev_driver_€_per_y	icev_co2t_€_per_y	icev_co2i_€_per_y	icev_roadnpoltax_€_per_y	icev_fossil_fuel_liter_per_y	icev_renewable_fuel_liter_per_y	bev_total_€_per_y	bev_vehicles_€_per_y	bev_batteries_€_per_y	bev_pickup_€_per_y	bev_interest_€_per_y	bev_electricity_€_per_y	bev_infrastructure_€_per_y	bev_driver_€_per_y	bev_co2t_€_per_y	bev_co2i_€_per_y	bev_roadnpoltax_€_per_y	bat_kWhWear_per_y	bat_kWhWear_per_kWh	icev_km_per_y	bev_km_per_y	bev_km_ratio	icev_tonkm_per_y	bev_tonkm_per_y	bev_tonkm_ratio	ers_km	Depot_€_per_y	Depot_kWh	Depot_kWh_ratio	Depot_€_per_kWh	Destination_€_per_y	Destination_kWh	Destination_kWh_ratio	Destination_€_per_kWh	Road_€_per_y	Road_kWh	Road_kWh_ratio	Road_€_per_kWh	RestStop_€_per_y	RestStop_kWh	RestStop_kWh_ratio	RestStop_€_per_kWh	MGV16_icev_ratio	MGV16_Depot_kWh	MGV16_Depot_ratio	MGV16_Destination_kWh	MGV16_Destination_ratio	MGV16_Road_kWh	MGV16_Road_ratio	MGV16_RestStop_kWh	MGV16_RestStop_ratio	MGV24_icev_ratio	MGV24_Depot_kWh	MGV24_Depot_ratio	MGV24_Destination_kWh	MGV24_Destination_ratio	MGV24_Road_kWh	MGV24_Road_ratio	MGV24_RestStop_kWh	MGV24_RestStop_ratio	HGV40_icev_ratio	HGV40_Depot_kWh	HGV40_Depot_ratio	HGV40_Destination_kWh	HGV40_Destination_ratio	HGV40_Road_kWh	HGV40_Road_ratio	HGV40_RestStop_kWh	HGV40_RestStop_ratio	HGV60_icev_ratio	HGV60_Depot_kWh	HGV60_Depot_ratio	HGV60_Destination_kWh	HGV60_Destination_ratio	HGV60_Road_kWh	HGV60_Road_ratio	HGV60_RestStop_kWh	HGV60_RestStop_ratio	NA_Diesel_km_ratio	NA_Diesel_routes_ratio	Depot_km_ratio	Depot_routes_ratio	Ers_km_ratio	Ers_routes_ratio	DepotAndErsPropulsion_km_ratio	DepotAndErsPropulsion_routes_ratio	DepotAndErsCharging_km_ratio	DepotAndErsCharging_routes_ratio	AllPlannedStops_km_ratio	AllPlannedStops_routes_ratio	AllPlannedStopsAndErs_km_ratio	AllPlannedStopsAndErs_routes_ratio	AllPlannedAndExtraChargingStops_km_ratio	AllPlannedAndExtraChargingStops_routes_ratio	PublicStaticCharging_km_ratio	PublicStaticCharging_routes_ratio	
Q8_ExpectedScenario_neutral_optional_ers_6000	Y2050	276631.1	81062.805	195568.28	1.2466919E+10	2.7108042E+09	704210940	169919900	617716700	1.2027457E+09	16212512	12970004	298181100	7715329.5	390396800	9.756115E+09	2.1347722E+09	131083510	4895203	747860540	702392960	574386200	5.421563E+09	39113464	24733372	683694300	3333305.8	37.456303	1.4866766E+09	8.1602125E+09	0.8458906	1.9124744E+10	1.0867125E+11	0.8503494	1918.5483	223728620	4.545328E+09	0.61513996	0.049221665	64727944	604142500	0.08176136	0.10714019	176904130	126140770	0.017071204	1.4024342	109025460	2.1134845E+09	0.2860275	0.05158564	0.13264897	276946370	0.6976745	30683954	0.077298045	37041284	0.093313225	52284816	0.13171425	0.08953542	134704800	0.67731386	11689882	0.0587783	13875115	0.06976595	38611116	0.1941419	0.089057826	1.3693965E+09	0.56299376	102659880	0.042206094	9595357	0.0039448957	950695600	0.3908552	0.2019605	2.7642757E+09	0.6338764	459109000	0.105278336	65629010	0.015049395	1.07189306E+09	0.2457959	0	0	0.4766963	0.50715965	0.016360102	0.041311543	0	0	0.014760042	0.002589474	0.34659943	0.31591582	0.001795228	0.0027438134	0	0	0.14378887	0.1302797
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2020	5102770	5102770	0	9.570563E+09	9.570563E+09	2.4459476E+09	554802300	1.7272387E+09	3.8219817E+09	1.02054445E+09	510272220	690892740	1.562738E+09	82249140	0	0	0	0	0	0	0	0	0	0	0	0	0	5.567838E+09	0	0	7.055184E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2025	4233078	3696157	536921.1	1.0058117E+10	7.4615675E+09	1.8167562E+09	399785570	1.431449E+09	3.0743227E+09	739231500	406577660	539910340	1.1242682E+09	124918990	2.596549E+09	545787260	191464300	0	238897170	215170430	117793380	1.1800531E+09	107384260	40672710	203376750	1690939.5	28.96987	4.2844204E+09	1.9245065E+09	0.309958	5.7032757E+10	2.1030623E+10	0.26940447	0	46731508	888537860	0.3967376	0.052593715	0	0	0	NaN	0	0	0	NaN	71061864	1.351073E+09	0.6032624	0.052596614	0.76501465	40250176	0.45454842	0	0	0	0	48299628	0.5454515	0.586472	40637164	0.5505489	0	0	0	0	33174924	0.4494511	0.5255665	200207950	0.1838782	0	0	0	0	888599400	0.81612176	0.77842975	607443140	0.61454535	0	0	0	0	380999970	0.38545462	0	0	0.30338866	0.30347803	0	0	0	0	0	0	0.19609228	0.16387726	0	0	0	0	0.5005191	0.5326447
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2030	1652025.8	943413.8	708611.9	9.361346E+09	3.4172462E+09	743598500	157500260	781149800	1.5463068E+09	188682600	113209544	234805100	259811410	259811410	5.944099E+09	1.2424022E+09	164044320	58331468	423939460	548900500	329640480	3.0351498E+09	141721330	71834970	499583000	1687928	23.42608	1.8242066E+09	4.8515845E+09	0.72674304	2.4285514E+10	6.2111396E+10	0.7189076	992.8102	73469020	1.03446246E+09	0.19350141	0.07102145	18647186	210550540	0.03938454	0.08856394	160870100	3.3607434E+09	0.628644	0.047867414	76654180	740263800	0.13847007	0.10354981	0.32010093	93767600	0.35917404	7651489.5	0.029308807	142274750	0.5449793	17370666	0.06653783	0.29856136	52138308	0.40339142	2149238.8	0.01662855	61811452	0.47823203	13150919	0.10174798	0.16916174	184200860	0.09924077	30404114	0.016380638	1.3059017E+09	0.70357263	335594020	0.18080592	0.32138577	704356500	0.2272404	170345550	0.054957103	1.8507584E+09	0.59709406	374148960	0.12070842	0	0	0.118044585	0.099573016	0.3999043	0.3785205	0	0	0.17236708	0.19897777	0.036097795	0.05611762	0.20751692	0.18713586	0	0	0.06606931	0.07967524
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2035	820448.1	278342.84	542105.3	9.332586E+09	2.0665844E+09	431089700	86618504	483708740	1.0094991E+09	55668440	36184400	140473280	64449740	226056700	7.266002E+09	1.4384909E+09	107503030	64532656	447379300	671707000	432661280	3.9953303E+09	108420970	63144764	615043650	1312811	16.684227	1.1250688E+09	6.1729295E+09	0.8458387	1.3405808E+10	8.224333E+10	0.8598439	1738.2517	92541900	1.4724129E+09	0.22519481	0.06285051	25985098	165638480	0.025333198	0.1568784	244279700	4.6072607E+09	0.7046469	0.053020593	69854570	293083840	0.044825036	0.2383433	0.31829298	92560840	0.33754027	9309707	0.033949573	160798200	0.5863805	11552890	0.042129755	0.1383089	78615784	0.4765335	3300686.8	0.020007279	72370690	0.43867853	10687149	0.06478069	0.089656204	198346600	0.0949393	20224836	0.009680689	1.7418657E+09	0.83375025	128756590	0.061629802	0.1515248	1.1028895E+09	0.27503443	132803250	0.033117972	2.6322253E+09	0.65641445	142087220	0.035433173	0	0	0.11055553	0.10687527	0.379073	0.3824033	0	0	0.3269359	0.33389825	0.032643843	0.03819395	0.1262139	0.1199158	0	0	0.024577832	0.01871343
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2040	515901.25	133388.66	382512.6	9.774704E+09	1.7158538E+09	348447140	67486800	416992030	856244500	26677786	18674442	133402710	24566020	224994980	8.05885E+09	1.5819956E+09	84110750	54884296	446293280	726677900	423445440	4.664954E+09	76503480	48499284	665554600	1275156.2	15.851526	936082100	7.12358E+09	0.88385594	1.2491812E+10	9.344025E+10	0.88207716	1824.4647	116275940	1.6703345E+09	0.23731263	0.06961237	32476778	349143140	0.04960448	0.093018524	238858020	4.49396E+09	0.638479	0.053150896	35834696	525102600	0.07460391	0.06824323	0.15604074	184719380	0.52565676	16663282	0.047418773	125851370	0.3581358	24172818	0.06878869	0.106091976	93574720	0.5258231	7272219	0.04086468	53523730	0.30076516	23587874	0.13254702	0.07659963	209556260	0.09460032	39380964	0.017777812	1.7738542E+09	0.80077386	192383400	0.086847946	0.13066022	1.1824822E+09	0.27537993	285826620	0.06656415	2.5407355E+09	0.591694	284958430	0.06636196	0	0	0.12173847	0.119199775	0.21322936	0.23143582	0	0	0.35085976	0.34618992	0.08407138	0.10542859	0.19027533	0.166192	0	0	0.03982569	0.031553905
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2045	358516.94	102998.766	255518.19	1.0565201E+10	2.1506058E+09	445856740	82830630	523497540	1.0778245E+09	20599696	15449790	199236130	14110828	308960640	8.414595E+09	1.6382758E+09	61103052	51324436	419319550	751557250	407708930	5.0341837E+09	51103370	35117196	682436030	1147386.4	14.754929	1.2466529E+09	7.6836854E+09	0.86040246	1.589852E+10	1.0137832E+11	0.864436	1846.6486	106850440	1.2981254E+09	0.1806163	0.08231134	37253588	306287070	0.042615633	0.12162965	235869100	5.0030413E+09	0.6961044	0.047145143	27735808	579745860	0.080663666	0.04784132	0.20719445	196537660	0.56693	14850265	0.042836882	108220720	0.31217209	27061426	0.07806104	0.07381255	90285800	0.47036862	8675196	0.045195814	76462180	0.3983507	16523724	0.08608487	0.08827398	0	0	45046670	0.019641006	2.021868E+09	0.88156396	226586420	0.09879498	0.15890457	1.0113022E+09	0.23221172	237715040	0.054583307	2.796495E+09	0.64212155	309574660	0.071083464	0	0	0.082504526	0.123909034	0.30609757	0.35639277	0	0	0.30956855	0.23060606	0.07000259	0.09671755	0.18350863	0.14244236	0	0	0.04831812	0.049932197
Q8_ExpectedScenario_pro-dynamic_optional_ers_6000	Y2050	246960.12	72683.13	174277	1.1318013E+10	2.370722E+09	481081800	85076310	553864450	1.2361609E+09	14536653	11629325	267357970	6917797.5	350040900	8.947291E+09	1.7361143E+09	45951664	50819304	406945100	796435200	366695000	5.5094866E+09	34855356	25777130	712546900	1071144.8	11.997224	1.3862995E+09	8.4687606E+09	0.8593312	1.9040514E+10	1.1052555E+11	0.8530439	1857.4232	67201270	716302600	0.09557115	0.09381688	38772370	464240500	0.0619403	0.08351785	235455620	5.805873E+09	0.77463627	0.04055473	25265760	508550370	0.06785225	0.049681924	0.16048296	164910300	0.43045703	27945586	0.07294495	162685780	0.42465046	27563488	0.07194758	0.17872673	36110816	0.20187074	11911743	0.06659036	103178696	0.5768011	27679624	0.15473774	0.0834499	0	0	50103036	0.02077543	2.154583E+09	0.89340675	206962400	0.085817814	0.16746774	515280960	0.113966495	374280350	0.0827809	3.3854305E+09	0.7487675	246345390	0.05448507	0	0	0.039491277	0.014481436	0.3591939	0.38162845	0	0	0.31987303	0.3274118	0.06570477	0.09842408	0.16699487	0.12822105	0	0	0.048742183	0.04983318
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2020	5102741	5102741	0	9.570566E+09	9.570566E+09	2.4459638E+09	554800600	1.7272364E+09	3.8219932E+09	1.0205522E+09	510276100	690893630	1.562744E+09	82249200	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5678254E+09	0	0	7.0552084E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2025	4361702	4063562	298139.8	9.937152E+09	8.2762957E+09	2.107387E+09	481795170	1.5737441E+09	3.300666E+09	812713150	446989200	593577340	1.2360183E+09	137335470	1.6608557E+09	333016320	100382570	0	140790270	267318110	46268070	713453250	59628068	23356354	116789750	867974	14.443487	4.761306E+09	1.0838056E+09	0.18542084	6.1283774E+10	1.2868078E+10	0.17353682	0	28193644	804121150	0.63645196	0.035061438	0	0	0	NaN	0	0	0	NaN	18074426	459322400	0.363548	0.039350197	0.85078543	33904176	0.6415287	0	0	0	0	18944862	0.35847127	0.6204236	38794724	0.6039277	0	0	0	0	25442642	0.3960723	0.8039899	157221000	0.38509807	0	0	0	0	251041230	0.61490196	0.82604605	574201900	0.77795047	0	0	0	0	163893840	0.22204956	0	0	0.4912629	0.44537055	0	0	0	0	0	0	0.29947916	0.22511634	0	0	0	0	0.20925786	0.3295131
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2030	1509054.8	834435.6	674619.06	9.556731E+09	3.1361416E+09	733080300	170379000	690913000	1.374878E+09	166887400	100132380	207680690	229799260	229799260	6.420589E+09	1.2413366E+09	190301070	52458216	476379400	1.2250176E+09	349551550	2.7506107E+09	134924600	65142816	453039580	2022196	30.524523	1.6112878E+09	4.391248E+09	0.73156554	2.1828393E+10	5.6105677E+10	0.71991205	901.19464	50014228	1.1880266E+09	0.24302304	0.042098574	17793776	180477980	0.036918625	0.098592505	239449040	2.5107264E+09	0.51359487	0.09537043	42294510	1.0093041E+09	0.20646352	0.041904625	0.32532448	90754270	0.3858462	6631723	0.028195092	112330776	0.47757974	25491642	0.108378954	0.30138904	52312900	0.4473115	1630234.6	0.013939634	46826810	0.40040162	16179654	0.13834724	0.15124159	267822750	0.15607244	24893718	0.014506696	973197000	0.5671259	450102300	0.26229498	0.3197314	777135550	0.2755447	147322380	0.05223529	1.3783718E+09	0.48872173	517531460	0.1834983	0	0	0.18214639	0.18328021	0.26400477	0.27254546	0	0	0.061954383	0.08664042	0.09724718	0.10557673	0.30969045	0.24877612	0	0	0.08495682	0.10318105
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2035	750616.94	229994.23	520622.72	9.409521E+09	1.792504E+09	420928800	97202480	399688600	828685060	45998936	29899210	116073544	53254904	186791620	7.617017E+09	1.4201684E+09	178498370	34654384	560035900	1.3535209E+09	499677380	3.466331E+09	104124856	54642340	532227100	2335536.8	32.30334	927000060	5.3299553E+09	0.85184485	1.1148165E+10	7.076131E+10	0.8638965	1475.8922	81238530	2.308166E+09	0.40242994	0.03519614	29520756	187179120	0.03263478	0.15771393	330995330	1.9339891E+09	0.33719203	0.17114642	57922772	1.3062377E+09	0.22774324	0.04434321	0.3233511	107926710	0.45700043	11616560	0.049188685	88303544	0.37390888	28316454	0.11990203	0.14611612	80561090	0.565467	2280323	0.016005835	33675790	0.23637404	25951040	0.18215317	0.062588654	541872450	0.28839344	28836036	0.015347014	804403200	0.42811665	503822940	0.26814288	0.15318075	1.5778074E+09	0.4536529	144446240	0.04153134	1.00760384E+09	0.28970736	748148200	0.2151084	0	0	0.30526933	0.33297375	0.2200244	0.22865531	0	0	0.009301352	0.01802009	0.2253334	0.1900863	0.14958677	0.1288286	0	0	0.090484746	0.10143595
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2040	550538.25	241676.25	308861.97	9.87859E+09	2.9701752E+09	763682050	180154960	755510900	1.2224867E+09	48335070	33834564	241700640	44509080	407648000	6.9084155E+09	1.301326E+09	146892240	1393.4241	503528200	1.0842779E+09	510451550	3.3002025E+09	61772160	33489742	459578500	2460675	38.09368	1.651865E+09	4.9444234E+09	0.74957657	2.137707E+10	6.471104E+10	0.7516839	1477.5736	110851490	3.0104297E+09	0.60443807	0.03682248	44645980	385119680	0.07732484	0.11592755	286187780	3421.3271	6.8693856E-07	83648.18	68766296	1.58499E+09	0.31823638	0.04338595	0.28023982	189206670	0.7589113	15702965	0.06298487	0	0	44403650	0.17810382	0.23058982	91553580	0.7030525	7199849	0.055288628	1270.7816	9.758506E-06	31468264	0.2416491	0.14873497	879894200	0.5085433	73757880	0.042629074	1335.8115	7.720451E-07	776571300	0.44882685	0.30359212	1.8497738E+09	0.6443452	288459140	0.10048108	814.73425	2.8380234E-07	732546940	0.25517341	0	0	0.48192155	0.5184194	0	0	0	0	1.184492E-05	3.935768E-05	0.3343999	0.27467728	6.9145435E-06	3.935768E-05	0	0	0.18365982	0.20682462
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2045	310482.62	78437.85	232044.77	9.684498E+09	1.7538271E+09	452820060	105696890	398665900	780954900	15687567	11765689	151727330	10745981	235286990	7.9306716E+09	1.5530395E+09	131504980	0	569670300	1.1902568E+09	514056580	3.9257083E+09	46408732	27202498	528631330	2717533.8	39.245758	986409200	5.875359E+09	0.8562456	1.1752745E+10	7.872527E+10	0.8701039	1477.5736	134266480	3.990234E+09	0.6990383	0.033648774	46197196	263993580	0.046248324	0.17499363	272088900	0	0	Infinity	61504000	1.4539489E+09	0.2547134	0.04230135	0.27088106	201945950	0.80206805	12705793	0.050463554	0	0	37129816	0.14746836	0.14011353	117430024	0.8247026	2740875	0.019248968	0	0	22219846	0.15604837	0.08505573	1.148733E+09	0.6255342	48798184	0.026572695	0	0	638872060	0.34789312	0.14568573	2.522115E+09	0.72524774	199748620	0.05743879	0	0	755727300	0.21731345	0	0	0.57010996	0.6266473	0	0	0	0	0	0	0.3416001	0.26643726	0	0	0	0	0.08828996	0.10691545
Q8_ExpectedScenario_pro-static_optional_ers_6000	Y2050	214210.47	70655.65	143554.81	1.0093131E+10	2.33295E+09	627817340	150583180	538412160	1.00200326E+09	14131153	11304876	259899460	6724815	340277570	7.7601797E+09	1.5363196E+09	101268776	0	542269500	1.1245988E+09	489429570	3.9375657E+09	28710874	17888376	494478080	2582547.5	38.43861	1.3265073E+09	5.8712576E+09	0.8157057	1.7291151E+10	7.7802725E+10	0.81816757	1477.5736	130492024	3.7062218E+09	0.6928743	0.035208907	46144028	388817120	0.07268896	0.118677974	258894820	0	0	Infinity	53898716	1.2540146E+09	0.23443674	0.04298093	0.21827409	217953950	0.81424814	14915598	0.05572277	0	0	34805560	0.13002913	0.17604952	109902536	0.80444646	5596238.5	0.040962424	0	0	21120060	0.15459113	0.084442824	1.1989851E+09	0.65761393	55604110	0.030497493	0	0	568646200	0.31188852	0.23408905	2.1793782E+09	0.69817805	312701150	0.100175865	0	0	629442700	0.20164609	0	0	0.6044753	0.6519341	0	0	0	0	0	0	0.24637428	0.22032157	0	0	0	0	0.14915037	0.12774433
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2020	4681651.5	4681651.5	0	9.650832E+09	9.650832E+09	2.4459645E+09	554804500	1.8917271E+09	3.822019E+09	936326200	468163100	690887740	1.3982377E+09	246749020	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5678295E+09	0	0	7.0552175E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2025	3558225.8	3003037.2	555188.44	1.0339324E+10	7.662352E+09	1.9047214E+09	438746020	1.6598902E+09	3.058403E+09	600607100	330330900	537108400	869895900	372810500	2.6769713E+09	577231600	208087570	0	264749170	214762110	119713600	1.181388E+09	111037970	40616096	203094770	1880930.4	34.37649	4.2534528E+09	1.9296319E+09	0.3120824	5.6898646E+10	2.0997564E+10	0.26955822	0	44745244	897331500	0.39813387	0.049864788	0	0	0	NaN	0	0	0	NaN	74968360	1.3565121E+09	0.6018661	0.055265527	0.7468899	41102096	0.43016508	0	0	0	0	54447490	0.5698349	0.5856167	40697740	0.5513698	0	0	0	0	33114324	0.44863024	0.5248571	207086740	0.18911394	0	0	0	0	887950100	0.8108861	0.7782386	608445250	0.61493576	0	0	0	0	380999940	0.3850642	0	0	0.30643448	0.30181772	0	0	0	0	0	0	0.1935555	0.15900867	0	0	0	0	0.50001	0.5391736
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2030	935538.4	205025.84	730512.5	9.737942E+09	3.5423199E+09	814718800	189306050	972084740	1.5252073E+09	41005030	24602956	230949100	0	511088700	6.195622E+09	1.3638917E+09	194519400	69503384	514956830	545736260	337918940	3.0230106E+09	146104460	71549660	497596130	2060725	28.60771	1.791266E+09	4.825181E+09	0.72927076	2.4034454E+10	6.1969404E+10	0.72054213	987.18054	70202184	1.1011948E+09	0.20494983	0.06375092	20643234	213055840	0.039653074	0.09689119	167070770	3.377229E+09	0.62855595	0.049469776	80002750	681517100	0.12684116	0.1173892	0.3237745	94486930	0.36345166	7718452	0.029689653	141864080	0.5456917	15901636	0.061166935	0.30818355	54795736	0.42783964	2147420.5	0.016766844	61021650	0.47645095	10110605	0.0789426	0.15478037	246020960	0.1303153	32878634	0.017415546	1.3089983E+09	0.6933658	299992030	0.15890335	0.3219848	705892350	0.22792332	170311260	0.05499126	1.8653445E+09	0.6022951	355512540	0.114790305	0	0	0.1341511	0.1260894	0.4285699	0.40745056	0	0	0.17822501	0.19495809	0.034367755	0.052457515	0.15864359	0.13946378	0	0	0.066042654	0.07958067
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2035	646119.8	83722.12	562397.7	9.725889E+09	2.0468973E+09	474660900	109585570	487858080	958047040	16744403	10883858	130421016	0	269718530	7.6789914E+09	1.6384626E+09	143159540	82559410	602341900	666650050	445267000	3.988035E+09	112479520	63035824	613985200	1804753.5	22.569279	1.0449736E+09	6.148309E+09	0.85472924	1.2652038E+10	8.2301985E+10	0.8667562	1712.6676	91398520	1.7121505E+09	0.25882217	0.053382292	27415976	136802110	0.020680087	0.20040609	251968960	4.46912E+09	0.6755875	0.056379993	74483540	297088800	0.04491029	0.25071135	0.32342565	93503840	0.34243578	9382219	0.034360167	157762990	0.5777698	12406052	0.045434244	0.14420487	78256460	0.4756311	3301694.8	0.020067208	72016520	0.43770564	10957177	0.06659608	0.05808456	310001120	0.14358805	14174090	0.0065652337	1.716073E+09	0.79486024	118713784	0.05498651	0.14987177	1.2303914E+09	0.30617332	109944080	0.02735873	2.523263E+09	0.62789434	155012130	0.038573563	0	0	0.15788136	0.14928673	0.37321064	0.3764454	0	0	0.28937516	0.29334456	0.02685972	0.0382692	0.13192327	0.12340545	0	0	0.020749891	0.019248653
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2040	492690.75	48406.547	444284.2	1.0444243E+10	1.5131263E+09	350764450	82551040	346668830	723459700	9681302	6776903.5	107731950	0	201537970	8.931117E+09	1.9077508E+09	196016340	19238472	725638700	710021600	540152500	4.743415E+09	88856216	49285896	676348800	3258893.8	39.995407	755375170	7.211592E+09	0.9051866	1.1152623E+10	9.368359E+10	0.8936186	1806.0836	175186770	3.5426237E+09	0.48590907	0.049451135	55303276	529363870	0.07260797	0.10447119	200199540	1.1341659E+09	0.1555631	0.17651698	109462910	2.0845596E+09	0.28591985	0.05251129	0.15223895	219394560	0.618023	27992680	0.07885391	54190296	0.15265122	53416640	0.15047188	0.109967	104951320	0.58627164	13899730	0.07764569	21011284	0.11737175	39152500	0.21871093	0.03282051	1.0348292E+09	0.43855467	119163170	0.05050067	208134020	0.08820601	997509100	0.42273864	0.11521059	2.1834504E+09	0.4965694	368308320	0.08376222	850829300	0.19349916	994481900	0.22616923	0	0	0.36308032	0.38498268	0.12880151	0.13402356	0	0	0.0036530579	0.0049086125	0.32478815	0.28431422	0.027154591	0.015898544	0	0	0.15252234	0.17587242
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2045	350743.7	56658.8	294084.88	1.141527E+10	2.1462563E+09	543676400	128452620	498696260	964100000	11331751	8498830	188006130	0	304861820	9.269015E+09	2.0012653E+09	160824200	4000849.5	728433860	690356600	575590850	5.0497403E+09	58817030	34840170	677061440	3313673	38.585377	1.174711E+09	7.5896484E+09	0.8659672	1.4786696E+10	1.0096164E+11	0.87225133	1851.4528	225175900	4.7198684E+09	0.64564294	0.04770809	62307010	408018750	0.055813935	0.15270624	179248510	85332470	0.011672848	2.1005898	108859416	2.0971191E+09	0.2868703	0.05190903	0.20061846	242323440	0.6895344	26688152	0.07594147	32664690	0.09294779	49754236	0.1415763	0.073462866	137439260	0.71058863	9823096	0.05078738	12539368	0.064831056	33614348	0.17379293	0.08274311	1.2967261E+09	0.552374	89198840	0.03799655	12628904	0.005379608	948997060	0.40424982	0.15131359	3.0433782E+09	0.68886817	282308860	0.06390057	27499598	0.0062245294	1.0647533E+09	0.24100673	0	0	0.4828092	0.5076976	0.014738921	0.039643805	0	0	0.005097069	0.0026200872	0.40216693	0.3342752	0.0049494873	0.003407826	0	0	0.090238385	0.11235551
Q8_ExpectedScenario_triple-renewables_optional_ers_6000	Y2050	252826.02	57277.188	195548.83	1.246408E+10	2.7086098E+09	704504960	169993900	619595500	1.2030554E+09	11455415	9164346	298313660	0	398289820	9.75547E+09	2.134604E+09	131065480	4888081.5	747796700	702330500	574399400	5.4212634E+09	39109816	24731472	683635300	3332845.5	37.456444	1.4872625E+09	8.1596273E+09	0.84582984	1.9133913E+10	1.0866139E+11	0.8502768	1918.5483	223732030	4.545328E+09	0.61519086	0.049222417	64727944	604142500	0.081768125	0.10714019	176900850	125764184	0.017021649	1.4066075	109038590	2.1132495E+09	0.28601936	0.051597595	0.13264897	276947330	0.69767624	30683928	0.0772979	37041276	0.09331311	52284260	0.13171272	0.089535445	134704860	0.67731404	11689881	0.058778282	13875111	0.06976591	38611100	0.19414176	0.08905961	1.3694008E+09	0.56299555	102659700	0.042206015	9592369	0.0039436673	950694400	0.3908547	0.2020752	2.7642688E+09	0.6339638	459109300	0.10529319	65255424	0.014965829	1.07166106E+09	0.24577722	0	0	0.47672915	0.50720286	0.016361266	0.041313667	0	0	0.0147611	0.0025896074	0.3466233	0.3158978	0.0017257498	0.0026925055	0	0	0.14379942	0.13030355
Q8_ExpectedScenario_dense-ers_optional_ers_6000	Y2020	5102775.5	5102775.5	0	9.570563E+09	9.570563E+09	2.4459492E+09	554801500	1.7272433E+09	3.8219784E+09	1.02055155E+09	510275780	690892400	1.5627423E+09	82249496	0	0	0	0	0	0	0	0	0	0	0	0	0	5.5678444E+09	0	0	7.055198E+10	0	0	0	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	0	0	0	NaN	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
